tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"""Quien fue el maldito Neanderthal en Microsoft que dijo: 'Que buena idea competir contra Chrome OS haciendo una versión de W10 cerrando todo el sistema a una Microsoft Store vacía y bugeada'? Steve Balmer?!""  —Arturo Canga, recién admitido en el programa Microsoft Student Partner","['maldito', 'neanderthal', 'microsoft', 'dijo', 'buena', 'idea', 'competir', 'chrome', 'haciendo', 'versión', 'cerrando', 'sistema', 'microsoft', 'store', 'vacía', 'bugeada', 'steve', 'balmer', '—arturo', 'canga', 'recién', 'admitido', 'programa', 'microsoft', 'student', 'partner']","""Who was the damn Neanderthal at Microsoft who said: 'What a good idea to compete against Chrome OS by making a version of W10 shutting down the entire system to an empty and burned-out Microsoft Store'? Steve Balmer ?!"" —Arturo Canga, newly admitted to the Microsoft Student Partner program","['damn', 'neanderthal', 'microsoft', 'said', 'good', 'idea', 'compete', 'chrome', 'os', 'making', 'version', 'shutting', 'entire', 'system', 'empty', 'burned', 'microsoft', 'store', 'steve', 'balmer', '—arturo', 'canga', 'newly', 'admitted', 'microsoft', 'student', 'partner', 'program']"
"@untalsiso Ola fea.  Sí se ríe pues muy bien, sino dele de retro","['untalsiso', 'ola', 'fea', 'ríe', 'pues', 'bien', 'sino', 'dele', 'retro']","@untalsiso Ugly wave. Yes, he laughs very well, if not, give him a retro","['untalsiso', 'ugly', 'wave', 'yes', 'laughs', 'well', 'give', 'retro']"
"Empecé descargando las nominadas al Oscar y Cantv me pintó una paloma: 3 días descargando The Irishman a 70KB/s, y aun hay 4 más en cola.","['empecé', 'descargando', 'nominadas', 'oscar', 'cantv', 'pintó', 'paloma', 'días', 'descargando', 'the', 'irishman', 'kb', 'aun', 'cola']","I started by downloading the Oscar nominees and Cantv painted me a dove: 3 days downloading The Irishman at 70KB / s, and there are still 4 more in the queue.","['started', 'downloading', 'oscar', 'nominees', 'cantv', 'painted', 'dove', 'days', 'downloading', 'irishman', 'kb', 'still', 'queue']"
"Lo que empezó mal y mejoró terminó mal.  Lo que empezó bien y empeoró, terminó bien.  Así se acaba otro semestre en la UCAB Guayana.","['empezó', 'mal', 'mejoró', 'terminó', 'mal', 'empezó', 'bien', 'empeoró', 'terminó', 'bien', 'así', 'acaba', 'semestre', 'ucab', 'guayana']",What started badly and got better ended badly. What started well and got worse ended well. Thus ends another semester at UCAB Guayana.,"['started', 'badly', 'got', 'better', 'ended', 'badly', 'started', 'well', 'got', 'worse', 'ended', 'well', 'thus', 'ends', 'another', 'semester', 'ucab', 'guayana']"
Google Translate (Trump-Español): Ese peo no es mío,"['google', 'translate', 'trump', 'español', 'peo']",Google Translate (Trump-Spanish): That peo is not mine,"['google', 'translate', 'trump', 'spanish', 'peo', 'mine']"
@anthxnyb_ Mira tú como que quieres ver todas las películas que a mí no me interesan de los Oscar,"['anthxnyb', 'mira', 'quieres', 'ver', 'todas', 'películas', 'interesan', 'oscar']",@anthxnyb_ Look how you want to see all the movies that I am not interested in at the Oscars,"['anthxnyb', 'look', 'want', 'see', 'movies', 'interested', 'oscars']"
"Sí mamá, tengo SIDA  S Ansiedad a los parciales debido I  a un mal historial académico D y miedo a pensar de lo que hice A por sufrir de aparente TDA","['mamá', 'sida', 'ansiedad', 'parciales', 'debido', 'mal', 'historial', 'académico', 'miedo', 'pensar', 'hice', 'sufrir', 'aparente', 'tda']","Yes Mom, I have AIDS S Anxiety about partials due I to a bad academic record D and fear to think about what I did A to suffer from apparent ADD","['yes', 'mom', 'aids', 'anxiety', 'partials', 'due', 'bad', 'academic', 'record', 'fear', 'think', 'suffer', 'apparent', 'add']"
La universidad me quitó 2 de 3 sin preguntar. Auxilio,"['universidad', 'quitó', 'preguntar', 'auxilio']",The university took 2 out of 3 from me without asking. Help,"['university', 'took', 'without', 'asking', 'help']"
"Una vez una compañera en el colegio me preguntó si había escuchado Blink-182. Le dije ""yo no escucho reggaeton"" porque me la tiraba de rockero. La pena que pasé ese día me hizo más abierto a cualquier género musical","['vez', 'compañera', 'colegio', 'preguntó', 'si', 'escuchado', 'blink', 'dije', 'escucho', 'reggaeton', 'tiraba', 'rockero', 'pena', 'pasé', 'día', 'hizo', 'abierto', 'cualquier', 'género', 'musical']","Once a classmate at school asked me if I had heard Blink-182. I told her ""I don't listen to reggaeton"" because she used to rock me. The grief I went through that day made me more open to any musical genre","['classmate', 'school', 'asked', 'heard', 'blink', 'told', 'listen', 'reggaeton', 'used', 'rock', 'grief', 'went', 'day', 'made', 'open', 'musical', 'genre']"
"Bueh, otra a la lista de torrents...","['bueh', 'lista', 'torrents']","Well, another to the torrent list ...","['well', 'another', 'torrent', 'list']"
"Por más tragos amargos que me llevé y a pesar de no haber terminado la carrera, la USB dejó para siempre una marca muy importante y bonita de mi vida.  Te extraño Grama, te extraño Bule, te extraño Chispa, te extraño casita. Te extraño Sartenejas, como no tienes idea.","['tragos', 'amargos', 'llevé', 'pesar', 'haber', 'terminado', 'carrera', 'usb', 'dejó', 'siempre', 'marca', 'importante', 'bonita', 'vida', 'extraño', 'grama', 'extraño', 'bule', 'extraño', 'chispa', 'extraño', 'casita', 'extraño', 'sartenejas', 'idea']","For more bitter drinks that I took and despite not having finished the race, the USB forever left a very important and beautiful mark on my life. I miss you Grama, I miss you Bule, I miss you Chispa, I miss you little house. I miss you Sartenejas, as you have no idea.","['bitter', 'drinks', 'took', 'despite', 'finished', 'race', 'usb', 'forever', 'left', 'important', 'beautiful', 'mark', 'life', 'miss', 'grama', 'miss', 'bule', 'miss', 'chispa', 'miss', 'little', 'house', 'miss', 'sartenejas', 'idea']"
Panamá si no se hubiese separado de Colombia,"['panamá', 'si', 'separado', 'colombia']",Panama if it had not separated from Colombia,"['panama', 'separated', 'colombia']"
El CICPC ahora hace retratos policiales en Miis,"['cicpc', 'ahora', 'hace', 'retratos', 'policiales', 'miis']",The CICPC now makes police portraits in Miis,"['cicpc', 'makes', 'police', 'portraits', 'miis']"
"@edul3on El poder del ""ola fea"" trasciende la barrera del idioma","['edul', 'on', 'poder', 'ola', 'fea', 'trasciende', 'barrera', 'idioma']","@ edul3on The power of the ""ugly wave"" transcends the language barrier","['edul', 'power', 'ugly', 'wave', 'transcends', 'language', 'barrier']"
Mientras tanto McDonald's Venezuela se encarga de ser la tapadera de Ramos Allup y sacar McFlurrys para tapar los hechos caóticos del país,"['mientras', 'mcdonald', 'venezuela', 'encarga', 'ser', 'tapadera', 'ramos', 'allup', 'sacar', 'mcflurrys', 'tapar', 'hechos', 'caóticos', 'país']",Meanwhile McDonald's Venezuela is in charge of being the cover of Ramos Allup and taking out McFlurrys to cover up the chaotic events in the country,"['meanwhile', 'mcdonald', 'venezuela', 'charge', 'cover', 'ramos', 'allup', 'taking', 'mcflurrys', 'cover', 'chaotic', 'events', 'country']"
@Tritti95 Quien necesita drogas alucinógenas tienes TikTok?,"['tritti', 'necesita', 'drogas', 'alucinógenas', 'tiktok']",@ Tritti95 Who needs hallucinogenic drugs do you have TikTok?,"['tritti', 'needs', 'hallucinogenic', 'drugs', 'tiktok']"
Puse a descargar todas las nominadas a los Oscar excepto 1917 y Little Women porque no les veo nada interesante. Si alguien tiene algo que decir que hable ahora para descargarla,"['puse', 'descargar', 'todas', 'nominadas', 'oscar', 'excepto', 'little', 'women', 'veo', 'interesante', 'si', 'alguien', 'decir', 'hable', 'ahora', 'descargarla']",I downloaded all the Oscar nominees except 1917 and Little Women because I don't see anything interesting. If anyone has something to say speak up now to download it,"['downloaded', 'oscar', 'nominees', 'except', 'little', 'women', 'see', 'anything', 'interesting', 'anyone', 'something', 'say', 'speak', 'download']"
"@MeDicenElGordoo @ujPerez Y civil es tipo: Hola sí tu turno era a las 7am y son las 10pm pero aquí tienes la oferta y los NRC por primera vez, saludos","['medicenelgordoo', 'ujperez', 'civil', 'tipo', 'hola', 'turno', 'am', 'pm', 'aquí', 'oferta', 'nrc', 'primera', 'vez', 'saludos']","@MeDicenElGordoo @ujPerez And civil is like: Hello yes your turn was at 7am and it is 10pm but here you have the offer and the NRC for the first time, greetings","['medicenelgordoo', 'ujperez', 'civil', 'like', 'hello', 'yes', 'turn', 'pm', 'offer', 'nrc', 'first', 'time', 'greetings']"
"Damn, como que me tengo que ir comprando una tarjeta gráfica...","['damn', 'ir', 'comprando', 'tarjeta', 'gráfica']","Damn, I kind of have to buy a graphics card ...","['damn', 'kind', 'buy', 'graphics', 'card']"
"Bajo este principio Informática o es Somalia o es una ciudad-estado italiana durante la Peste Negra. Todo el mundo se muere y lo matan y no se puede hacer nada, solo seguir con tu vida y esperar que no te toque a tí de siguiente","['bajo', 'principio', 'informática', 'somalia', 'ciudad', 'italiana', 'peste', 'negra', 'mundo', 'muere', 'matan', 'puede', 'hacer', 'solo', 'seguir', 'vida', 'esperar', 'toque', 'tí', 'siguiente']","Under this Informatics principle it is either Somalia or it is an Italian city-state during the Black Death. Everyone dies and is killed and nothing can be done, just go on with your life and hope that it will not be your turn next.","['informatics', 'principle', 'either', 'somalia', 'italian', 'city', 'state', 'black', 'death', 'everyone', 'dies', 'killed', 'nothing', 'done', 'go', 'life', 'hope', 'turn', 'next']"
Daft Punk sin los cascos ft Pharrell Williams,"['daft', 'punk', 'cascos', 'ft', 'pharrell', 'williams']",Daft Punk sin los cascos ft Pharrell Williams,"['daft', 'punk', 'sin', 'los', 'cascos', 'ft', 'pharrell', 'williams']"
@anthxnyb_ grasia poliedro,"['anthxnyb', 'grasia', 'poliedro']",@anthxnyb_ grasia poliedro,"['anthxnyb', 'grasia', 'poliedro']"
@untalsiso Chocolates El Rey &gt; todo,"['untalsiso', 'chocolates', 'rey', 'gt']",@untalsiso Chocolates El Rey & gt; everything,"['untalsiso', 'chocolates', 'el', 'rey', 'gt', 'everything']"
"Yo el 24 y 31, luego de hablar con mi compañero de proyecto y ver que no sabe una mierda y tengo que hacer todo yo","['luego', 'hablar', 'compañero', 'proyecto', 'ver', 'sabe', 'mierda', 'hacer']","Me on the 24th and 31st, after talking to my project partner and seeing that he doesn't know shit and I have to do everything myself","['th', 'st', 'talking', 'project', 'partner', 'seeing', 'know', 'shit', 'everything']"
Una profesora X en mi universidad que empezó hace poco lleva 2 semestres siendo odiada por sus estudiantes porque nunca va y es una perra con todos. Aún no logran botarla con toda la presión que hacen porque parece que se coge al jefe.,"['profesora', 'universidad', 'empezó', 'hace', 'lleva', 'semestres', 'siendo', 'odiada', 'estudiantes', 'nunca', 'va', 'perra', 'aún', 'logran', 'botarla', 'toda', 'presión', 'hacen', 'parece', 'coge', 'jefe']",A professor X at my university who started recently has been hated by her students for 2 semesters because she never goes and is a bitch with everyone. They still can't dump her with all the pressure they put on her because she seems to be fucking her boss.,"['professor', 'university', 'started', 'recently', 'hated', 'students', 'semesters', 'never', 'goes', 'bitch', 'everyone', 'still', 'dump', 'pressure', 'put', 'seems', 'fucking', 'boss']"
"En un cumpleaños de mi residencia una gente del barrio bajó y se puso a joder con nosotros, al rato nos dimos cuenta que robaron a un amigo cercano de la familia de la resi y se armó LA COÑIZA. La fiesta terminó con unas amenazas de muerte con pistola y una PNB que nunca apareció","['cumpleaños', 'residencia', 'gente', 'barrio', 'bajó', 'puso', 'joder', 'rato', 'dimos', 'cuenta', 'robaron', 'amigo', 'cercano', 'familia', 'resi', 'armó', 'coñiza', 'fiesta', 'terminó', 'unas', 'amenazas', 'muerte', 'pistola', 'pnb', 'nunca', 'apareció']","On a birthday at my residence, some people from the neighborhood came down and began to fuck with us, after a while we realized that a close friend of the family of the residence was robbed and LA COÑIZA was armed. The party ended with death threats with a pistol and a PNB that never appeared","['birthday', 'residence', 'people', 'neighborhood', 'came', 'began', 'fuck', 'us', 'realized', 'close', 'friend', 'family', 'residence', 'robbed', 'la', 'coñiza', 'armed', 'party', 'ended', 'death', 'threats', 'pistol', 'pnb', 'never', 'appeared']"
"Aun me quedan 2 parciales para terminar semestre y tengo un dolor en la espalda super hijo de puta por el estrés. Y termino el lunes.  Y por eso muchachos, no estudien informática","['aun', 'quedan', 'parciales', 'terminar', 'semestre', 'dolor', 'espalda', 'super', 'hijo', 'puta', 'estrés', 'termino', 'lunes', 'muchachos', 'estudien', 'informática']","I still have 2 partials to finish the semester and I have a pain in my back super son of a bitch from stress. And it ends on Monday. And that's why guys, don't study computer science","['still', 'partials', 'finish', 'semester', 'pain', 'back', 'super', 'son', 'bitch', 'stress', 'ends', 'monday', 'guys', 'study', 'computer', 'science']"
"Si piensas que las mujeres merecen un reconocimiento sólo por ser mujer y no por sus méritos, eres un feminazi.  Also tampoco es que el criterio de los Academy Awards tengan mucha validez hoy en día.","['si', 'piensas', 'mujeres', 'merecen', 'reconocimiento', 'sólo', 'ser', 'mujer', 'méritos', 'feminazi', 'also', 'tampoco', 'criterio', 'academy', 'awards', 'mucha', 'validez', 'hoy', 'día']","If you think that women deserve recognition just for being a woman and not for their merits, you are a feminazi. It is also not that the criteria of the Academy Awards have much validity today.","['think', 'women', 'deserve', 'recognition', 'woman', 'merits', 'feminazi', 'also', 'criteria', 'academy', 'awards', 'much', 'validity', 'today']"
Celebrando que van a convertir el SAIME en una megalavadora de dinero haciendo que paguen cédulas y pasaportes en Petros. McDonald's Venezuela y la familia Ramos-D'Agostino nunca decepcionan,"['celebrando', 'van', 'convertir', 'saime', 'megalavadora', 'dinero', 'haciendo', 'paguen', 'cédulas', 'pasaportes', 'petros', 'mcdonald', 'venezuela', 'familia', 'ramos', 'agostino', 'nunca', 'decepcionan']",Celebrating that they are going to turn SAIME into a mega money washer by making them pay for IDs and passports in Petros. McDonald's Venezuela and the Ramos-D'Agostino family never disappoint,"['celebrating', 'going', 'turn', 'saime', 'mega', 'money', 'washer', 'making', 'pay', 'ids', 'passports', 'petros', 'mcdonald', 'venezuela', 'ramos', 'agostino', 'family', 'never', 'disappoint']"
