tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"Murió Fernán Frías, el mundo de los negocios está de luto  https://t.co/an5zSitbSJ via @producto","['murió', 'fernán', 'frías', 'mundo', 'negocios', 'luto', 'via', 'producto']","Fernán Frías died, the business world is in mourning https://t.co/an5zSitbSJ via @producto","['fernán', 'frías', 'died', 'business', 'world', 'mourning', 'via', 'producto']"
El papa Francisco anuncia su visita a Irak a principios de 2021. Sería el primer papa en visitar este país.,"['papa', 'francisco', 'anuncia', 'visita', 'irak', 'principios', 'primer', 'papa', 'visitar', 'país']",Pope Francis announces his visit to Iraq in early 2021. He would be the first pope to visit this country.,"['pope', 'francis', 'announces', 'visit', 'iraq', 'early', 'would', 'first', 'pope', 'visit', 'country']"
"10. Finalmente, quien quiera adversar activamente al chavismo debe entender que su lucha es al largo -repito, largo- plazo y deberá remontar la cuesta de la apatía y la indiferencia sembrada por el inmediatismo y planteamientos fantasiosos.","['finalmente', 'quiera', 'adversar', 'activamente', 'chavismo', 'debe', 'entender', 'lucha', 'largo', 'repito', 'largo', 'plazo', 'deberá', 'remontar', 'cuesta', 'apatía', 'indiferencia', 'sembrada', 'inmediatismo', 'planteamientos', 'fantasiosos']","10. Finally, whoever wants to actively oppose Chavismo must understand that their struggle is for the long - I repeat, long - term and must climb the slope of apathy and indifference sown by immediacy and fanciful approaches.","['finally', 'whoever', 'wants', 'actively', 'oppose', 'chavismo', 'must', 'understand', 'struggle', 'long', 'repeat', 'long', 'term', 'must', 'climb', 'slope', 'apathy', 'indifference', 'sown', 'immediacy', 'fanciful', 'approaches']"
"9. Este cuadro, salvo algo inesperado, plantea un control del chavismo al mediano y largo plazo. Sí, en la coalición chocan muchas agendas, pero hasta ahora ninguna de forma tal que se produzca un quiere en estructura de poder.","['cuadro', 'salvo', 'inesperado', 'plantea', 'control', 'chavismo', 'mediano', 'largo', 'plazo', 'coalición', 'chocan', 'muchas', 'agendas', 'ahora', 'ninguna', 'forma', 'tal', 'produzca', 'quiere', 'estructura', 'poder']","9. This picture, except for something unexpected, proposes a control of Chavismo in the medium and long term. Yes, many agendas collide in the coalition, but so far none in such a way as to produce a desire in the power structure.","['picture', 'except', 'something', 'unexpected', 'proposes', 'control', 'chavismo', 'medium', 'long', 'term', 'yes', 'many', 'agendas', 'collide', 'coalition', 'far', 'none', 'way', 'produce', 'desire', 'power', 'structure']"
"8. Como plus, el control fáctico del parlamento termina de descolocar a la oposición, la cual se queda sin mayor iniciativa y profundamente desmovilizada.","['plus', 'control', 'fáctico', 'parlamento', 'termina', 'descolocar', 'oposición', 'queda', 'mayor', 'iniciativa', 'profundamente', 'desmovilizada']","8. As a plus, the factual control of parliament ends up dislodging the opposition, which is left without much initiative and deeply demobilized.","['plus', 'factual', 'control', 'parliament', 'ends', 'dislodging', 'opposition', 'left', 'without', 'much', 'initiative', 'deeply', 'demobilized']"
"7. Parlamentarias, en consecuencia, vienen como anillo al dedo. Se convierten en proceso idóneo de asignación y de movilización para la base dura del chavismo que vive su particular cosmovisión del país y el mundo.","['parlamentarias', 'consecuencia', 'vienen', 'anillo', 'dedo', 'convierten', 'proceso', 'idóneo', 'asignación', 'movilización', 'base', 'dura', 'chavismo', 'vive', 'particular', 'cosmovisión', 'país', 'mundo']","7. Women parliamentarians, consequently, come in handy. They become the ideal allocation and mobilization process for the hard base of Chavismo that lives its particular worldview of the country and the world.","['women', 'parliamentarians', 'consequently', 'come', 'handy', 'become', 'ideal', 'allocation', 'mobilization', 'process', 'hard', 'base', 'chavismo', 'lives', 'particular', 'worldview', 'country', 'world']"
"6. Recuerden que dentro del madurismo también han surgido factores de poder emergentes, y hacía tiempo que no había un proceso ""electoral"" que facilitara asignación de cuotas de poder para estos factores emergentes.","['recuerden', 'dentro', 'madurismo', 'surgido', 'factores', 'poder', 'emergentes', 'hacía', 'tiempo', 'proceso', 'electoral', 'facilitara', 'asignación', 'cuotas', 'poder', 'factores', 'emergentes']","6. Remember that emerging power factors have also emerged within Madurism, and there had been no ""electoral"" process for a long time to facilitate the allocation of power quotas for these emerging factors.","['remember', 'emerging', 'power', 'factors', 'also', 'emerged', 'within', 'madurism', 'electoral', 'process', 'long', 'time', 'facilitate', 'allocation', 'power', 'quotas', 'emerging', 'factors']"
"5. Ese control manda una señal interna al chavismo, esencialmente de cohesión, pero también externa, especialmente a países aliados en Asia, África y Rusia. Los 160 países que reconocen a Maduro o al menos no lo adversan abiertamente.","['control', 'manda', 'señal', 'interna', 'chavismo', 'esencialmente', 'cohesión', 'externa', 'especialmente', 'países', 'aliados', 'asia', 'áfrica', 'rusia', 'países', 'reconocen', 'maduro', 'menos', 'adversan', 'abiertamente']","5. This control sends an internal signal to Chavismo, essentially of cohesion, but also external, especially to allied countries in Asia, Africa and Russia. The 160 countries that recognize Maduro or at least do not openly oppose him.","['control', 'sends', 'internal', 'signal', 'chavismo', 'essentially', 'cohesion', 'also', 'external', 'especially', 'allied', 'countries', 'asia', 'africa', 'russia', 'countries', 'recognize', 'maduro', 'least', 'openly', 'oppose']"
"4. En el proceso, los beneficiados agradecen, y de paso terminan por controlar fácticamente el único poder público nacional que medianamente quedaba en el país.","['proceso', 'beneficiados', 'agradecen', 'paso', 'terminan', 'controlar', 'fácticamente', 'único', 'poder', 'público', 'nacional', 'medianamente', 'quedaba', 'país']","4. In the process, the beneficiaries are grateful, and incidentally end up factually controlling the only national public power that was moderately left in the country.","['process', 'beneficiaries', 'grateful', 'incidentally', 'end', 'factually', 'controlling', 'national', 'public', 'power', 'moderately', 'left', 'country']"
"3. Estas ""parlamentarias"" al final no son más que eso, un proceso que busca dinamizar coalición, al tiempo que otorga y asigna cuotas de poder a distintos factores. Las diputaciones vendrían a ser minicuotas para cada isla del chavismo.","['parlamentarias', 'final', 'proceso', 'busca', 'dinamizar', 'coalición', 'tiempo', 'otorga', 'asigna', 'cuotas', 'poder', 'distintos', 'factores', 'diputaciones', 'vendrían', 'ser', 'minicuotas', 'cada', 'isla', 'chavismo']","3. These ""parliamentarians"" are ultimately nothing more than that, a process that seeks to energize the coalition, while granting and assigning power quotas to different factors. The councils would come to be mini-quotas for each island of Chavismo.","['parliamentarians', 'ultimately', 'nothing', 'process', 'seeks', 'energize', 'coalition', 'granting', 'assigning', 'power', 'quotas', 'different', 'factors', 'councils', 'would', 'come', 'mini', 'quotas', 'island', 'chavismo']"
"2. Si bien el chavismo decidió dejar a un lado las reglas de lo que tradicionalmente nosotros concebimos como democracia (Estado de Derecho, alternabilidad, respeto a los DD.HH.), la coalición de poder necesita actos -rituales- que refresquen posición de dominio.","['si', 'bien', 'chavismo', 'decidió', 'dejar', 'lado', 'reglas', 'tradicionalmente', 'concebimos', 'democracia', 'derecho', 'alternabilidad', 'respeto', 'dd', 'hh', 'coalición', 'poder', 'necesita', 'actos', 'rituales', 'refresquen', 'posición', 'dominio']","2. Although Chavismo decided to put aside the rules of what we traditionally conceive of as democracy (rule of law, alternation, respect for human rights), the power coalition needs acts - rituals - that refresh the position of domain.","['although', 'chavismo', 'decided', 'put', 'aside', 'rules', 'traditionally', 'conceive', 'democracy', 'rule', 'law', 'alternation', 'respect', 'human', 'rights', 'power', 'coalition', 'needs', 'acts', 'rituals', 'refresh', 'position', 'domain']"
"1. El chavismo hace tiempo que decidió jugar al margen de las reglas democráticas occidentales. Aún y cuando tenga backchannel diplomacy, lo cual es incluso común hasta en Corea del Norte.","['chavismo', 'hace', 'tiempo', 'decidió', 'jugar', 'margen', 'reglas', 'democráticas', 'occidentales', 'aún', 'backchannel', 'diplomacy', 'incluso', 'común', 'corea', 'norte']","1. Chavismo has long decided to play outside of Western democratic rules. Even if it has backchannel diplomacy, which is even common even in North Korea.","['chavismo', 'long', 'decided', 'play', 'outside', 'western', 'democratic', 'rules', 'even', 'backchannel', 'diplomacy', 'even', 'common', 'even', 'north', 'korea']"
"Las votaciones de hoy poco tienen que ver con la ciudadanía. Se trata ante todo de un proceso interno de la coalición de poder, por y para ellos, que se da al margen de la dinámica mayoritaria del país. Algunas reflexiones mías al respecto:","['votaciones', 'hoy', 'ver', 'ciudadanía', 'trata', 'proceso', 'interno', 'coalición', 'poder', 'da', 'margen', 'dinámica', 'mayoritaria', 'país', 'reflexiones', 'respecto']","Today's voting has little to do with citizenship. It is above all about an internal process of the coalition of power, by and for them, which takes place outside the majority dynamics of the country. Some thoughts of mine in this regard:","['today', 'voting', 'little', 'citizenship', 'internal', 'process', 'coalition', 'power', 'takes', 'place', 'outside', 'majority', 'dynamics', 'country', 'thoughts', 'mine', 'regard']"
"Parte de Caracas vista desde el teleférico ayer. Me gusta la foto por los tonos típicos de diciembre, las nubes, la mezcla de la palmera, las cabinas ascendentes y el sol que languidece.  Foto tomada por mí ayer.  https://t.co/fcJ6s2p1Bo","['parte', 'caracas', 'vista', 'teleférico', 'ayer', 'gusta', 'foto', 'tonos', 'típicos', 'diciembre', 'nubes', 'mezcla', 'palmera', 'cabinas', 'ascendentes', 'sol', 'languidece', 'foto', 'tomada', 'ayer']","Part of Caracas seen from the cable car yesterday. I like the photo for the typical tones of December, the clouds, the mixture of the palm tree, the ascending cabins and the languishing sun. Photo taken by me yesterday. https://t.co/fcJ6s2p1Bo","['part', 'caracas', 'seen', 'cable', 'car', 'yesterday', 'like', 'photo', 'typical', 'tones', 'december', 'clouds', 'mixture', 'palm', 'tree', 'ascending', 'cabins', 'languishing', 'sun', 'photo', 'taken', 'yesterday']"
"Parte de Caracas vista desde el teleférico ayer. Me gusta la foto porque entremezcla los tonos típicos de diciembre, las palmeras, las cabinas ascendentes y el sol que languidece.  Foto tomada por mí ayer.  https://t.co/Z7mTdWCQ5j","['parte', 'caracas', 'vista', 'teleférico', 'ayer', 'gusta', 'foto', 'entremezcla', 'tonos', 'típicos', 'diciembre', 'palmeras', 'cabinas', 'ascendentes', 'sol', 'languidece', 'foto', 'tomada', 'ayer']","Part of Caracas seen from the cable car yesterday. I like the photo because it mixes the typical tones of December, the palm trees, the ascending cabins and the languishing sun. Photo taken by me yesterday. https://t.co/Z7mTdWCQ5j","['part', 'caracas', 'seen', 'cable', 'car', 'yesterday', 'like', 'photo', 'mixes', 'typical', 'tones', 'december', 'palm', 'trees', 'ascending', 'cabins', 'languishing', 'sun', 'photo', 'taken', 'yesterday']"
"Los que denuncian el ""bloqueo"" a Venezuela, están claros que lo contrario al bloqueo es la libertad? Es decir, que Venezuela necesita libre comercio y no barreras -proteccionistas- para salir adelante?","['denuncian', 'bloqueo', 'venezuela', 'claros', 'contrario', 'bloqueo', 'libertad', 'decir', 'venezuela', 'necesita', 'libre', 'comercio', 'barreras', 'proteccionistas', 'salir', 'adelante']","Are those who denounce the ""blockade"" against Venezuela clear that the opposite of the blockade is freedom? That is, Venezuela needs free trade and not protectionist barriers to get ahead?","['denounce', 'blockade', 'venezuela', 'clear', 'opposite', 'blockade', 'freedom', 'venezuela', 'needs', 'free', 'trade', 'protectionist', 'barriers', 'get', 'ahead']"
"Invito a leer este trabajo publicado en el @ElPitazoTV  sobre los papeles comerciales en dólares en Venezuela, en el que se incluyen algunos de mis comentarios.","['invito', 'leer', 'trabajo', 'publicado', 'elpitazotv', 'papeles', 'comerciales', 'dólares', 'venezuela', 'incluyen', 'comentarios']","I invite you to read this work published in @ElPitazoTV on commercial papers in dollars in Venezuela, which includes some of my comments.","['invite', 'read', 'work', 'published', 'elpitazotv', 'commercial', 'papers', 'dollars', 'venezuela', 'includes', 'comments']"
